,Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
0,SmgWalk,1,1726760884372734954,0.0,0.6,0.6,13,296,0.2491
1,SmgWalk,2,4258223208824758363,0.0,0.6,0.6,11,322,0.2596
2,SmgWalk,3,2933576904639372249,0.0,0.6,0.6,12,337,0.2497
3,SmgWalk,4,1619482046725515514,0.0,0.6,0.6,9,315,0.2555
4,SmgWalk,5,8295202924942681088,0.0,0.6,0.6,12,304,0.2505
5,SmgWalk,6,6220178296303381513,0.0,0.6,0.6,14,301,0.2545
6,SmgWalk,7,6524421527956593628,0.0,0.6,0.6,17,331,0.2585
7,SmgWalk,8,1279641774440027009,0.0,0.6,0.6,9,313,0.251
8,SmgWalk,9,7094737511858396355,0.0,0.6,0.6,11,313,0.2593
9,SmgWalk,10,7842193693029557975,0.0,0.6,0.6,12,292,0.255
10,SmgWalk,11,2392680491109428476,0.0,0.6,0.6,14,316,0.2548
11,SmgWalk,12,3866198558357324097,0.1,0.6,0.6,15,300,0.2344
12,SmgWalk,13,1395931845597272999,0.1,0.6,0.6,10,317,0.2641
13,SmgWalk,14,2411645404100907887,0.1,0.6,0.6,10,313,0.2493
14,SmgWalk,15,3005318628866213391,0.1,0.6,0.6,6,286,0.245
15,SmgWalk,16,1188136200599286222,0.1,0.6,0.6,13,312,0.249
16,SmgWalk,17,679805008651456991,0.1,0.6,0.6,8,313,0.2506
17,SmgWalk,18,2317393341493435360,0.1,0.6,0.6,8,315,0.2485
18,SmgWalk,19,4066160913880139597,0.1,0.6,0.6,10,341,0.2611
19,SmgWalk,20,7584476204436865402,0.1,0.6,0.6,9,317,0.2435
20,SmgWalk,21,2765986266126801683,0.1,0.6,0.6,9,301,0.2494
21,SmgWalk,22,1245205721442045905,0.1,0.6,0.6,10,312,0.2544
22,SmgWalk,23,2161808154937950825,0.1,0.6,0.6,12,325,0.2436
23,SmgWalk,24,8239593692986775203,0.2,0.6,0.6,9,302,0.2425
24,SmgWalk,25,2284277258169696329,0.2,0.6,0.6,15,306,0.2372
25,SmgWalk,26,2440163239998970881,0.2,0.6,0.6,11,315,0.2347
26,SmgWalk,27,4360914781284868792,0.2,0.6,0.6,9,328,0.239
27,SmgWalk,28,3630507381476877187,0.2,0.6,0.6,9,311,0.2494
28,SmgWalk,29,8803386724306231915,0.2,0.6,0.6,11,321,0.2384
29,SmgWalk,30,529416144729368175,0.2,0.6,0.6,9,302,0.2422
30,SmgWalk,31,3302916424407910745,0.2,0.6,0.6,9,302,0.2388
31,SmgWalk,32,7270368722021683965,0.2,0.6,0.6,11,308,0.2473
32,SmgWalk,33,8673779154507073718,0.2,0.6,0.6,8,303,0.2463
33,SmgWalk,34,2907446571418917920,0.2,0.6,0.6,10,282,0.2362
34,SmgWalk,35,7769491283369387324,0.3,0.6,0.6,8,315,0.2388
35,SmgWalk,36,122077049887370444,0.3,0.6,0.6,9,299,0.2393
36,SmgWalk,37,2587391191269711529,0.3,0.6,0.6,13,310,0.2329
37,SmgWalk,38,5112413900561284087,0.3,0.6,0.6,10,321,0.2316
38,SmgWalk,39,8909426792926036062,0.3,0.6,0.6,9,299,0.2453
39,SmgWalk,40,5467837947904757478,0.3,0.6,0.6,6,301,0.2321
40,SmgWalk,41,4323965874383714557,0.3,0.6,0.6,7,290,0.2288
41,SmgWalk,42,4014707725544663938,0.3,0.6,0.6,8,296,0.2451
42,SmgWalk,43,7923196244295401981,0.3,0.6,0.6,8,297,0.2334
43,SmgWalk,44,4396924318845862625,0.3,0.6,0.6,13,298,0.2495
44,SmgWalk,45,8227237384670574107,0.3,0.6,0.6,8,303,0.234
45,SmgWalk,46,3151921114294514948,0.3,0.6,0.6,10,325,0.2436
46,SmgWalk,47,8326381495796212454,0.4,0.6,0.6,11,303,0.2287
47,SmgWalk,48,2023882813118053516,0.4,0.6,0.6,8,297,0.222
48,SmgWalk,49,4147193246553292593,0.4,0.6,0.6,5,300,0.2335
49,SmgWalk,50,2044415532737913891,0.4,0.6,0.6,9,309,0.2401
50,SmgWalk,51,2611022133476534924,0.4,0.6,0.6,9,297,0.2287
51,SmgWalk,52,8036839688833032857,0.4,0.6,0.6,11,268,0.2282
52,SmgWalk,53,8267778711096569100,0.4,0.6,0.6,8,308,0.2214
53,SmgWalk,54,8012970576373185931,0.4,0.6,0.6,11,289,0.2198
54,SmgWalk,55,4333162774557503791,0.4,0.6,0.6,11,282,0.2249
55,SmgWalk,56,6684107978673260553,0.4,0.6,0.6,10,290,0.2308
56,SmgWalk,57,5533786115979160249,0.4,0.6,0.6,7,283,0.2279
57,SmgWalk,58,2159221944099802802,0.4,0.6,0.6,4,307,0.2305
58,SmgWalk,59,7771862992547174936,0.5,0.6,0.6,9,273,0.2293
59,SmgWalk,60,5922645555022229460,0.5,0.6,0.6,8,291,0.2203
60,SmgWalk,61,2176879634217948794,0.5,0.6,0.6,10,283,0.2143
61,SmgWalk,62,5077380910847103461,0.5,0.6,0.6,9,303,0.2268
62,SmgWalk,63,918820051915654654,0.5,0.6,0.6,10,285,0.218
63,SmgWalk,64,7937091323527244276,0.5,0.6,0.6,6,297,0.2351
64,SmgWalk,65,1316503054109710340,0.5,0.6,0.6,8,304,0.2231
65,SmgWalk,66,5089406937748441115,0.5,0.6,0.6,7,291,0.2331
66,SmgWalk,67,6518512397515596896,0.5,0.6,0.6,11,304,0.2179
67,SmgWalk,68,2613774745543636911,0.5,0.6,0.6,13,292,0.2212
68,SmgWalk,69,8892203501256106077,0.5,0.6,0.6,10,322,0.2223
69,SmgWalk,70,7152306132091978418,0.6,0.6,0.6,14,298,0.2136
70,SmgWalk,71,1085336730471938234,0.6,0.6,0.6,9,293,0.2159
71,SmgWalk,72,7180686553944535862,0.6,0.6,0.6,12,270,0.2115
72,SmgWalk,73,8067774778066009292,0.6,0.6,0.6,4,280,0.2134
73,SmgWalk,74,5415241820693545611,0.6,0.6,0.6,10,276,0.2096
74,SmgWalk,75,8347618600200452282,0.6,0.6,0.6,12,273,0.2045
75,SmgWalk,76,8314260696208637498,0.6,0.6,0.6,11,271,0.2063
76,SmgWalk,77,6231928643181144428,0.6,0.6,0.6,14,293,0.2191
77,SmgWalk,78,6726036384798479501,0.6,0.6,0.6,11,257,0.2118
78,SmgWalk,79,7850228651115550894,0.6,0.6,0.6,14,286,0.2226
79,SmgWalk,80,1435315546960868936,0.6,0.6,0.6,7,283,0.2147
80,SmgWalk,81,7910028235613076763,0.6,0.6,0.6,4,278,0.2114
81,SmgWalk,82,3648578845013148747,0.7,0.6,0.6,6,284,0.2073
82,SmgWalk,83,4360616670248410551,0.7,0.6,0.6,10,278,0.2062
83,SmgWalk,84,1967146709294496626,0.7,0.6,0.6,6,266,0.2095
84,SmgWalk,85,5544519997493579024,0.7,0.6,0.6,9,267,0.2091
85,SmgWalk,86,8457728813143501131,0.7,0.6,0.6,6,264,0.2082
86,SmgWalk,87,6376101120045082080,0.7,0.6,0.6,5,268,0.2095
87,SmgWalk,88,7909214542224020798,0.7,0.6,0.6,9,250,0.2093
88,SmgWalk,89,3842674347991993996,0.7,0.6,0.6,9,250,0.2025
89,SmgWalk,90,1796160489603231124,0.7,0.6,0.6,9,269,0.2011
90,SmgWalk,91,6225431315032175363,0.7,0.6,0.6,7,266,0.2053
91,SmgWalk,92,6988013564169465681,0.7,0.6,0.6,8,262,0.2103
92,SmgWalk,93,7289755218735189402,0.7,0.6,0.6,8,254,0.2096
93,SmgWalk,94,1223023882101116390,0.8,0.6,0.6,8,243,0.2004
94,SmgWalk,95,1872217177666212782,0.8,0.6,0.6,16,269,0.191
95,SmgWalk,96,649294613152767581,0.8,0.6,0.6,6,257,0.1964
96,SmgWalk,97,2730769366622846191,0.8,0.6,0.6,8,241,0.2003
97,SmgWalk,98,8122135727775352591,0.8,0.6,0.6,7,251,0.1851
98,SmgWalk,99,6408208360066876943,0.8,0.6,0.6,8,251,0.1962
99,SmgWalk,100,7352277596418142374,0.8,0.6,0.6,15,250,0.1888
100,SmgWalk,101,5117226961052674361,0.8,0.6,0.6,10,266,0.1938
101,SmgWalk,102,4588890379691784188,0.8,0.6,0.6,4,252,0.1952
102,SmgWalk,103,6459015322564901664,0.8,0.6,0.6,8,267,0.2014
103,SmgWalk,104,7837221478937801090,0.8,0.6,0.6,8,278,0.2042
104,SmgWalk,105,3827705389464461497,0.9,0.6,0.6,10,253,0.1918
105,SmgWalk,106,3406450873903873254,0.9,0.6,0.6,9,226,0.1854
106,SmgWalk,107,6620002322455467055,0.9,0.6,0.6,14,248,0.1801
107,SmgWalk,108,6739882615604243062,0.9,0.6,0.6,8,249,0.1856
108,SmgWalk,109,4018421906208245931,0.9,0.6,0.6,14,258,0.1853
109,SmgWalk,110,5375588602576824032,0.9,0.6,0.6,10,264,0.1883
110,SmgWalk,111,6418971901351527182,0.9,0.6,0.6,15,257,0.1953
111,SmgWalk,112,6995636730645982927,0.9,0.6,0.6,11,250,0.1899
112,SmgWalk,113,8341824957984577980,0.9,0.6,0.6,11,265,0.1911
113,SmgWalk,114,257079357768246090,0.9,0.6,0.6,8,248,0.1914
114,SmgWalk,115,8457442689693583145,0.9,0.6,0.6,11,260,0.1869
115,SmgWalk,116,9214454362203808878,0.9,0.6,0.6,10,233,0.191
116,SmgWalk,117,9171226480073045500,1.0,0.6,0.6,25,189,0.162
117,SmgWalk,118,2124060430823971808,1.0,0.6,0.6,28,182,0.1756
118,SmgWalk,119,7216859551928059389,1.0,0.6,0.6,26,186,0.1489
119,SmgWalk,120,9095234008697279652,1.0,0.6,0.6,25,185,0.1509
120,SmgWalk,121,1059637217287277730,1.0,0.6,0.6,26,201,0.1544
121,SmgWalk,122,3810914654779374324,1.0,0.6,0.6,29,187,0.1535
122,SmgWalk,123,7719565551173098335,1.0,0.6,0.6,27,160,0.1449
123,SmgWalk,124,2534101954754249655,1.0,0.6,0.6,28,192,0.152
124,SmgWalk,125,6540218314516795143,1.0,0.6,0.6,29,176,0.1553
125,SmgWalk,126,672300978698827014,1.0,0.6,0.6,26,171,0.1614
126,SmgWalk,127,1962829301431012585,1.0,0.6,0.6,25,199,0.1689
127,SmgWalk,128,2542084654357450284,1.0,0.6,0.6,29,202,0.1627
